"분기","시군구명","행정동명","브랜드","점포수"
"2024Q1","강서구","염창동","기영이숯불두마리치킨","1"
"2024Q1","강서구","염창동","김계남The착한통닭","1"
"2024Q1","강서구","염창동","더블플레이치킨","1"
"2024Q1","강서구","염창동","돈치킨","1"
"2024Q1","강서구","염창동","돌아온옛날통닭돌통","1"
"2024Q1","강서구","염창동","또래오래","1"
"2024Q1","강서구","염창동","자담치킨","1"
"2024Q1","강서구","염창동","페리카나","1"
"2024Q1","강서구","염창동","푸다기","1"
"2024Q1","강서구","우장산동","교촌치킨","1"
"2024Q1","강서구","우장산동","굽네치킨","1"
"2024Q1","강서구","우장산동","그램치킨강서","1"
"2024Q1","강서구","우장산동","꾸이꾸이숯불두마리치킨","1"
"2024Q1","강서구","우장산동","놀부옛날통닭","1"
"2024Q1","강서구","우장산동","닭강정공방김포","1"
"2024Q1","강서구","우장산동","또봉이통닭내","1"
"2024Q1","강서구","우장산동","맘모스치킨","1"
"2024Q1","강서구","우장산동","비에이치시","1"
"2024Q1","강서구","우장산동","아라치","1"
"2024Q1","강서구","우장산동","오븐마루","1"
"2024Q1","강서구","우장산동","처갓집양념치킨","1"
"2024Q1","강서구","우장산동","청년치킨발산","1"
"2024Q1","강서구","우장산동","코리엔탈깻잎두마리치킨&뜨돈생고기","1"
"2024Q1","강서구","우장산동","페리카나","1"
"2024Q1","강서구","우장산동","호치킨","1"
"2024Q1","강서구","우장산동","후라이드참잘하는집","1"
"2024Q1","강서구","화곡1동","BHC","1"
"2024Q1","강서구","화곡1동","골목상회","1"
"2024Q1","강서구","화곡1동","교촌치킨","2"
"2024Q1","강서구","화곡1동","굽네치킨","1"
"2024Q1","강서구","화곡1동","내가강정이닭","1"
"2024Q1","강서구","화곡1동","네네치킨","1"
"2024Q1","강서구","화곡1동","누나홀닭","1"
"2024Q1","강서구","화곡1동","맥박","1"
"2024Q1","강서구","화곡1동","순살만공격","1"
"2024Q1","강서구","화곡1동","스테파노닭강정","1"
"2024Q1","강서구","화곡1동","썬더치킨","1"
"2024Q1","강서구","화곡1동","아뜨라움강서화곡어보드","1"
"2024Q1","강서구","화곡1동","옛날통닭","1"
"2024Q1","강서구","화곡1동","와치킨","1"
"2024Q1","강서구","화곡1동","와커치킨","1"
"2024Q1","강서구","화곡1동","인생닭강정","1"
"2024Q1","강서구","화곡1동","처갓집양념치킨","1"
"2024Q1","강서구","화곡1동","치킨내킨","1"
"2024Q1","강서구","화곡1동","치킨몬스터","1"
"2024Q1","강서구","화곡1동","치킨플러스","1"
"2024Q1","강서구","화곡1동","통닭왕","1"
"2024Q1","강서구","화곡1동","페리카나","1"
"2024Q1","강서구","화곡1동","호식이두마리치킨","1"
"2024Q1","강서구","화곡1동","홈웰빙치킨","1"
"2024Q1","강서구","화곡1동","화신바베큐치킨곰달래점","1"
"2024Q1","강서구","화곡2동","BBQ","1"
"2024Q1","강서구","화곡2동","굽네치킨","1"
"2024Q1","강서구","화곡2동","꾸브라꼬숯불두마리치킨","1"
"2024Q1","강서구","화곡2동","멕시칸치킨","1"
"2024Q1","강서구","화곡2동","지코바치킨","1"
"2024Q1","강서구","화곡2동","푸라닭","1"
"2024Q1","강서구","화곡2동","화락바베큐치킨강서","1"
"2024Q1","강서구","화곡3동","BBQ","1"
"2024Q1","강서구","화곡3동","굽네치킨","1"
"2024Q1","강서구","화곡3동","금화통닭","1"
"2024Q1","강서구","화곡3동","너와나에프엔비","1"
"2024Q1","강서구","화곡3동","노랑통닭","1"
"2024Q1","강서구","화곡3동","로타리치킨","1"
"2024Q1","강서구","화곡3동","미스신두마리치킨","1"
"2024Q1","강서구","화곡3동","볏골치킨","1"
"2024Q1","강서구","화곡3동","사나운치킨","1"
"2024Q1","강서구","화곡3동","삼봉통닭","1"
"2024Q1","강서구","화곡3동","오마이치킨","1"
"2024Q1","강서구","화곡3동","오븐에빠진닭","1"
"2024Q1","강서구","화곡3동","와삭바삭닭강정우","1"
"2024Q1","강서구","화곡3동","유앤아이레시피","1"
"2024Q1","강서구","화곡3동","쿱스치킨","1"
"2024Q1","강서구","화곡3동","푸라닭","1"
"2024Q1","강서구","화곡4동","60계치킨","1"
"2024Q1","강서구","화곡4동","BBQ","1"
"2024Q1","강서구","화곡4동","교촌치킨","1"
"2024Q1","강서구","화곡4동","굽네치킨","1"
"2024Q1","강서구","화곡4동","김포닭장수","1"
"2024Q1","강서구","화곡4동","더깨비닭강정화곡남부","1"
"2024Q1","강서구","화곡4동","두호표옛날통닭","1"
"2024Q1","강서구","화곡4동","만년닭강정","1"
"2024Q1","강서구","화곡4동","보드람치킨","1"
"2024Q1","강서구","화곡4동","송엘림치킨","1"
"2024Q1","강서구","화곡4동","순수치킨","1"
"2024Q1","강서구","화곡4동","장수통닭","1"
"2024Q1","강서구","화곡4동","착한가격맛있는피치천국","1"
"2024Q1","강서구","화곡4동","치킨마루남부","1"
"2024Q1","강서구","화곡4동","치킨메니아","1"
"2024Q1","강서구","화곡4동","치킨의민족","1"
"2024Q1","강서구","화곡4동","케이디푸드","1"
"2024Q1","강서구","화곡4동","후라이드참잘하는집","1"
"2024Q1","강서구","화곡6동","BBQ","1"
"2024Q1","강서구","화곡6동","BHC","1"
"2024Q1","강서구","화곡6동","광양숯불닭구이","1"
"2024Q1","강서구","화곡6동","교촌치킨","1"
"2024Q1","강서구","화곡6동","구도로통닭서울강서","1"
"2024Q1","강서구","화곡6동","당신이선택한인생치킨","1"
"2024Q1","강서구","화곡6동","둘둘치킨","1"
"2024Q1","강서구","화곡6동","모모치킨","1"
"2024Q1","강서구","화곡6동","보드람치킨","1"
"2024Q1","강서구","화곡6동","아라치화곡","1"
"2024Q1","강서구","화곡6동","오부장치킨강서","1"
"2024Q1","강서구","화곡6동","자담치킨","1"
"2024Q1","강서구","화곡6동","준치킨","1"
"2024Q1","강서구","화곡6동","지코바치킨","1"
"2024Q1","강서구","화곡6동","치킨이즈백강서","1"
"2024Q1","강서구","화곡6동","치킨플러스","1"
"2024Q1","강서구","화곡6동","코리엔탈깻잎두마리치킨","1"
"2024Q1","강서구","화곡6동","푸라닭","1"
"2024Q1","강서구","화곡6동","피자에꼬친닭","1"
"2024Q1","강서구","화곡8동","BHC","1"
"2024Q1","강서구","화곡8동","가마로강정","1"
"2024Q1","강서구","화곡8동","가마치통닭","1"
"2024Q1","강서구","화곡8동","김종용누룽지통닭","1"
"2024Q1","강서구","화곡8동","까치산치킨","1"
"2024Q1","강서구","화곡8동","꼭두닭","1"
"2024Q1","강서구","화곡8동","네네치킨","1"
"2024Q1","강서구","화곡8동","맛닭꼬","1"
"2024Q1","강서구","화곡8동","우라빠닭강정","1"
"2024Q1","강서구","화곡8동","우리통닭","1"
"2024Q1","강서구","화곡8동","일오삼닭강정","1"
"2024Q1","강서구","화곡8동","천하일미닭강정","1"
"2024Q1","강서구","화곡8동","취하닭","1"
"2024Q1","강서구","화곡8동","호치킨","1"
"2024Q1","강서구","화곡본동","BBQ","1"
"2024Q1","강서구","화곡본동","강서바베큐통닭","1"
"2024Q1","강서구","화곡본동","교촌치킨","1"
"2024Q1","강서구","화곡본동","국민삼오서비스","1"
"2024Q1","강서구","화곡본동","굽네치킨","1"
"2024Q1","강서구","화곡본동","김포닭장수","1"
"2024Q1","강서구","화곡본동","난갈비장터","1"
"2024Q1","강서구","화곡본동","본스치킨","1"
"2024Q1","강서구","화곡본동","사구치킨","1"
"2024Q1","강서구","화곡본동","아몬드치킨","1"
"2024Q1","강서구","화곡본동","페리카나","1"
"2024Q1","강서구","화곡본동","하림맥시칸","1"
"2024Q1","강서구","화곡본동","헤라클레스","1"
"2024Q2","강남구","개포2동","60계치킨","1"
"2024Q2","강남구","개포2동","BBQ","1"
"2024Q2","강남구","개포2동","가마치통닭대모산역점","1"
"2024Q2","강남구","개포2동","교촌치킨","1"
"2024Q2","강남구","개포2동","구구치킨","1"
"2024Q2","강남구","개포2동","깐부치킨","1"
"2024Q2","강남구","개포2동","꾸엇닭","1"
"2024Q2","강남구","개포2동","맛초화닭디에이치자이","1"
"2024Q2","강남구","개포2동","바른치킨","1"
"2024Q2","강남구","개포2동","쌀통닭개포역점","1"
"2024Q2","강남구","개포3동","소보루치킨","1"
"2024Q2","강남구","개포4동","BBQ","1"
"2024Q2","강남구","개포4동","BHC","1"
"2024Q2","강남구","개포4동","가마치통닭","1"
"2024Q2","강남구","개포4동","교촌치킨","1"
"2024Q2","강남구","개포4동","굽네치킨","1"
"2024Q2","강남구","개포4동","깐부치킨","2"
"2024Q2","강남구","개포4동","오븐데이","1"
"2024Q2","강남구","개포4동","치킨이맛있는집","1"
"2024Q2","강남구","개포4동","페리카나","1"
"2024Q2","강남구","개포4동","호식이두마리치킨","1"
"2024Q2","강남구","논현1동","60계치킨","1"
"2024Q2","강남구","논현1동","BHC","1"
"2024Q2","강남구","논현1동","교촌치킨","1"
"2024Q2","강남구","논현1동","굽네치킨","1"
"2024Q2","강남구","논현1동","깐부치킨","1"
"2024Q2","강남구","논현1동","꾸부라꼬숯불두마리치킨","1"
"2024Q2","강남구","논현1동","노상치킨","1"
"2024Q2","강남구","논현1동","다인맛집","1"
"2024Q2","강남구","논현1동","또래오래","1"
"2024Q2","강남구","논현1동","막뚱이치킨","1"
"2024Q2","강남구","논현1동","매불닭발","1"
"2024Q2","강남구","논현1동","미트맨","1"
"2024Q2","강남구","논현1동","비건강남지점","1"
"2024Q2","강남구","논현1동","영동옛날통닭","1"
"2024Q2","강남구","논현1동","영재실업","1"
"2024Q2","강남구","논현1동","찌웅이네숯불두마리치킨","1"
"2024Q2","강남구","논현1동","차칸치킨&피자","1"
"2024Q2","강남구","논현1동","처갓집양념치킨","1"
"2024Q2","강남구","논현1동","치킨뱅이","1"
"2024Q2","강남구","논현1동","통삼집","1"
"2024Q2","강남구","논현1동","페리카나","1"
"2024Q2","강남구","논현1동","프랑킨숯불양념구이치킨","1"
"2024Q2","강남구","논현1동","플람므","1"
"2024Q2","강남구","논현2동","BBQ","2"
"2024Q2","강남구","논현2동","굽네치킨","1"
"2024Q2","강남구","논현2동","그램치킨강남","1"
"2024Q2","강남구","논현2동","김군네통닭집","1"
"2024Q2","강남구","논현2동","깐부치킨","2"
"2024Q2","강남구","논현2동","닭가대표강남대표","1"
"2024Q2","강남구","논현2동","닭장수和후라이드","1"
"2024Q2","강남구","논현2동","더모모야","1"
"2024Q2","강남구","논현2동","동연디앤아이","1"
"2024Q2","강남구","논현2동","미가한우.치킨처럼","1"
"2024Q2","강남구","논현2동","본스치킨","1"
"2024Q2","강남구","논현2동","부어치킨","1"
"2024Q2","강남구","논현2동","비트엔터테인먼트","1"
"2024Q2","강남구","논현2동","압구정치퀸","1"
"2024Q2","강남구","논현2동","오케이치킨&피자","1"
"2024Q2","강남구","논현2동","이래리","1"
"2024Q2","강남구","논현2동","지코바치킨","1"
"2024Q2","강남구","논현2동","직화닭","1"
"2024Q2","강남구","논현2동","치킨더비학동역점","1"
"2024Q2","강남구","논현2동","페리카나","1"
"2024Q2","강남구","논현2동","푸라닭","1"
"2024Q2","강남구","논현2동","호식이두마리치킨","1"
"2024Q2","강남구","논현2동","효도치킨","1"
"2024Q2","강남구","대치1동","60계치킨","1"
"2024Q2","강남구","대치1동","BBQ","1"
"2024Q2","강남구","대치1동","굽네치킨","1"
"2024Q2","강남구","대치1동","오엠지OMG치킨앤샐러드","1"
"2024Q2","강남구","대치1동","치킨","1"
"2024Q2","강남구","대치1동","페리카나","1"
"2024Q2","강남구","대치2동","BHC","2"
"2024Q2","강남구","대치2동","가마로강정","1"
"2024Q2","강남구","대치2동","계동치킨","1"
"2024Q2","강남구","대치2동","교촌치킨","1"
"2024Q2","강남구","대치2동","굽네치킨","1"
"2024Q2","강남구","대치2동","깐부치킨","1"
"2024Q2","강남구","대치2동","꼬꾸이누룽지통닭","1"
"2024Q2","강남구","대치2동","둘둘치킨","1"
"2024Q2","강남구","대치2동","또래오래","2"
"2024Q2","강남구","대치2동","마미치킨","1"
"2024Q2","강남구","대치2동","미미치킨","1"
"2024Q2","강남구","대치2동","바레나의꿈","1"
"2024Q2","강남구","대치2동","브라운치킨","1"
"2024Q2","강남구","대치2동","수셰프치킨","1"
"2024Q2","강남구","대치2동","오미닭강정","1"
"2024Q2","강남구","대치2동","자담치킨","1"
"2024Q2","강남구","대치2동","치킨뱅이","1"
"2024Q2","강남구","대치2동","핫썬치킨","1"
"2024Q2","강남구","대치4동","BBQ","1"
"2024Q2","강남구","대치4동","BHC","1"
"2024Q2","강남구","대치4동","가마로강정","1"
"2024Q2","강남구","대치4동","감탄계숯불치킨","1"
"2024Q2","강남구","대치4동","교촌치킨","1"
"2024Q2","강남구","대치4동","깐부치킨","3"
"2024Q2","강남구","대치4동","네네치킨","1"
"2024Q2","강남구","대치4동","놀란치킨","1"
"2024Q2","강남구","대치4동","누구나홀딱반한닭","1"
"2024Q2","강남구","대치4동","둘둘치킨","1"
"2024Q2","강남구","대치4동","멕시카나치킨","1"
"2024Q2","강남구","대치4동","멕시칸치킨","1"
"2024Q2","강남구","대치4동","엠푸드","1"
"2024Q2","강남구","대치4동","오늘닭강정","1"
"2024Q2","강남구","대치4동","유썸","1"
"2024Q2","강남구","대치4동","지코바치킨","1"
"2024Q2","강남구","대치4동","처갓집양념치킨","1"
"2024Q2","강남구","대치4동","푸라닭","1"
"2024Q2","강남구","대치4동","한가닭","1"
"2024Q2","강남구","대치4동","호세야","1"
"2024Q2","강남구","대치4동","호치킨","1"
"2024Q2","강남구","대치4동","후라이드참잘하는집","1"
"2024Q2","강남구","도곡1동","BBQ","1"
"2024Q2","강남구","도곡1동","BHC","1"
"2024Q2","강남구","도곡1동","굼터","1"
"2024Q2","강남구","도곡1동","꿍닭꿍닭","1"
"2024Q2","강남구","도곡1동","네네치킨","1"
"2024Q2","강남구","도곡1동","누구나홀딱반한닭","1"
"2024Q2","강남구","도곡2동","감탄계숯불치킨","1"
"2024Q2","강남구","도곡2동","교촌치킨","1"
"2024Q2","강남구","도곡2동","매드후라이치킨","1"
"2024Q2","강남구","도곡2동","이수통닭","1"
"2024Q2","강남구","삼성1동","깐부치킨","1"
"2024Q2","강남구","삼성1동","문어앤치킨","1"
"2024Q2","강남구","삼성1동","미초","1"
"2024Q2","강남구","삼성1동","삼성동치킨","1"
"2024Q2","강남구","삼성1동","아이콘즈","1"
"2024Q2","강남구","삼성1동","치킨뱅이","2"
"2024Q2","강남구","삼성1동","치킨잇수다","1"
"2024Q2","강남구","삼성1동","페리카나","1"
