기준시점,시도,자치구,행정동,총인구수,0~9세_비율,10~19세_비율,20~29세_비율,30~39세_비율,40~49세_비율,50~59세_비율,60세이상_비율
2023Q3,서울특별시,강동구,암사제3동,17334,0.08993884851,0.1111688012,0.1030344987,0.1210338064,0.1825891312,0.1507442021,0.2414907119
2023Q3,서울특별시,강동구,천호제1동,26113,0.04511163022,0.05878298166,0.126833378,0.1486232911,0.1426109601,0.1664688086,0.3115689503
2023Q3,서울특별시,강동구,천호제2동,32980,0.04493632505,0.04987871437,0.1409338993,0.1858095816,0.1448150394,0.1533959976,0.2802304427
2023Q3,서울특별시,강동구,천호제3동,26185,0.04452931067,0.04162688562,0.1642543441,0.1914836739,0.1350391445,0.1485583349,0.2745083063
2023Q3,서울특별시,강북구,미아동,20990,0.02810862315,0.05626488804,0.1709861839,0.1280133397,0.1270128633,0.1677941877,0.3218199142
2023Q3,서울특별시,강북구,번1동,17823,0.02934410593,0.04965494025,0.1668069349,0.1436346294,0.1439712731,0.1665825058,0.3000056107
2023Q3,서울특별시,강북구,번2동,14977,0.0315817587,0.05748814849,0.1263938038,0.1056953996,0.131067637,0.1701275289,0.3776457234
2023Q3,서울특별시,강북구,번3동,16435,0.04198357165,0.06784301795,0.10623669,0.09765743839,0.1314876787,0.1678734408,0.3869181625
2023Q3,서울특별시,강북구,삼각산동,30711,0.07472892449,0.1248087005,0.1064113835,0.1048484256,0.1870665234,0.1781120771,0.2240239654
2023Q3,서울특별시,강북구,삼양동,22551,0.04492040264,0.07245798412,0.1254046384,0.1162254445,0.1380870028,0.1843377234,0.3185668041
2023Q3,서울특별시,강북구,송중동,28813,0.04570853434,0.06524832541,0.1333078819,0.1323013917,0.1437892618,0.1719709853,0.3076736195
2023Q3,서울특별시,강북구,송천동,24947,0.0299033952,0.05451557301,0.1225397843,0.1175692468,0.1282719365,0.1857537981,0.3614462661
2023Q3,서울특별시,강북구,수유1동,20032,0.03679113419,0.06170127796,0.142971246,0.1334365016,0.1310403355,0.166783147,0.3272763578
2023Q3,서울특별시,강북구,수유2동,20656,0.04144074361,0.06003098373,0.1278079009,0.1152691712,0.1329879938,0.1717176607,0.3507455461
2023Q3,서울특별시,강북구,수유3동,23045,0.02712085051,0.04482534172,0.1857669777,0.1446300716,0.1271425472,0.1681926665,0.3023215448
2023Q3,서울특별시,강북구,우이동,19935,0.04339102082,0.06305492852,0.1162779032,0.1216955104,0.1330825182,0.1780285929,0.344469526
2023Q3,서울특별시,강북구,인수동,29240,0.04001367989,0.06689466484,0.1208618331,0.1178180575,0.1335499316,0.171751026,0.3491108071
2023Q3,서울특별시,강서구,가양제1동,33992,0.04053895034,0.05027653566,0.2311720405,0.2629442222,0.1312073429,0.1199399859,0.1639209226
2023Q3,서울특별시,강서구,가양제2동,13520,0.03195266272,0.02921597633,0.09778106509,0.1639792899,0.1012573964,0.123964497,0.4518491124
2023Q3,서울특별시,강서구,가양제3동,14232,0.04461776279,0.02901911186,0.09043001686,0.2052417088,0.1259134345,0.1341343451,0.37064362
2023Q3,서울특별시,강서구,공항동,29747,0.09785860759,0.07580596363,0.1263993008,0.1662688674,0.1761858339,0.1362826504,0.2211987763
2023Q3,서울특별시,강서구,등촌제1동,24888,0.0506268081,0.04588556734,0.1914577306,0.2658711025,0.1388621022,0.1218659595,0.1854307297
2023Q3,서울특별시,강서구,등촌제2동,19417,0.05170726683,0.07179275892,0.1397744245,0.1712931967,0.1437915229,0.1561518257,0.2654890045
2023Q3,서울특별시,강서구,등촌제3동,29554,0.04953644177,0.05599918793,0.1122013941,0.1559179806,0.1223523043,0.1529742167,0.3510184747
2023Q3,서울특별시,강서구,발산제1동,35744,0.06627685765,0.1374776186,0.120551701,0.1057520143,0.1827999105,0.1667412713,0.2204006267
2023Q3,서울특별시,강서구,방화제1동,42248,0.07571956069,0.1018983147,0.10826548,0.1401013066,0.1714163984,0.1518415073,0.2507574323
2023Q3,서울특별시,강서구,방화제2동,22759,0.04446592557,0.05602179358,0.1356386484,0.1657805703,0.134012918,0.1501384068,0.3139417373
2023Q3,서울특별시,강서구,방화제3동,22075,0.04774631937,0.06251415629,0.09050962627,0.1542015855,0.1466817667,0.1475424689,0.350804077
2023Q3,서울특별시,강서구,염창동,41326,0.08425688429,0.1054783913,0.1299182113,0.1764506606,0.1772975851,0.1462759522,0.1803223152
2023Q3,서울특별시,강서구,우장산동,43811,0.07256168542,0.1247175367,0.119353587,0.1210654858,0.1876925886,0.161078268,0.2135308484
2023Q3,서울특별시,강서구,화곡본동,33130,0.04503471174,0.0668880169,0.1683972231,0.1866586176,0.1549351041,0.1443102928,0.2337760338
2023Q3,서울특별시,강서구,화곡제1동,51261,0.04059616473,0.04336630187,0.1775228731,0.2057899768,0.1420963305,0.1390140653,0.2516142877
2023Q3,서울특별시,강서구,화곡제2동,17198,0.04948249796,0.07436911269,0.1396674032,0.1533899291,0.1625770438,0.1603093383,0.260204675
2023Q3,서울특별시,강서구,화곡제3동,21252,0.04766610201,0.07429888952,0.1431865236,0.1486448334,0.145256917,0.1483154527,0.2926312818
2023Q3,서울특별시,강서구,화곡제4동,19846,0.04293056535,0.06227955255,0.1278343243,0.1500050388,0.1554469414,0.1640632873,0.2974402902
2023Q3,서울특별시,강서구,화곡제6동,24742,0.03977043085,0.05892813839,0.1720556139,0.1824428098,0.1400856843,0.1493412012,0.2573761216
2023Q3,서울특별시,강서구,화곡제8동,23597,0.04042886808,0.0602618977,0.1522227402,0.1618849854,0.1537483578,0.1498495571,0.2816035937
2023Q4,서울특별시,강남구,개포1동,11886,0.07134443884,0.1161029783,0.0992764597,0.09978125526,0.1738179371,0.1588423355,0.2808345953
2023Q4,서울특별시,강남구,개포2동,41684,0.08710776317,0.1232847136,0.1123692544,0.1478984742,0.1801170713,0.1601813646,0.1890413588
2023Q4,서울특별시,강남구,개포3동,16832,0.06048003802,0.0954134981,0.09672053232,0.1421102662,0.1735384981,0.1453778517,0.2863593156
2023Q4,서울특별시,강남구,개포4동,23203,0.06701719605,0.09197086584,0.1244666638,0.155152351,0.1623496962,0.1700642158,0.2289790113
2023Q4,서울특별시,강남구,논현1동,21040,0.02614068441,0.03892585551,0.1841254753,0.2482414449,0.1724334601,0.1316539924,0.1984790875
2023Q4,서울특별시,강남구,논현2동,20407,0.04214240212,0.05978340765,0.1550448376,0.2001764101,0.1770470917,0.1494095163,0.2163963346
2023Q4,서울특별시,강남구,대치1동,23889,0.06404621374,0.2236594248,0.0952321152,0.05596718155,0.2231989619,0.1727154757,0.1651806271
2023Q4,서울특별시,강남구,대치2동,38235,0.05764352033,0.1757290441,0.1048254217,0.08662220479,0.192258402,0.17460442,0.2083169871
2023Q4,서울특별시,강남구,대치4동,18638,0.03165575706,0.1189505312,0.1596201309,0.1649855135,0.1831205065,0.1796330078,0.1620345531
2023Q4,서울특별시,강남구,도곡1동,20566,0.06831663911,0.1166974618,0.119906642,0.1360497909,0.1774773899,0.1618204804,0.2197315958
2023Q4,서울특별시,강남구,도곡2동,32649,0.07387668841,0.1468038837,0.1077827805,0.09203957242,0.1876320867,0.1705412111,0.2213237771
2023Q4,서울특별시,강남구,삼성1동,12150,0.05374485597,0.09242798354,0.1279835391,0.1411522634,0.1580246914,0.1688065844,0.2578600823
2023Q4,서울특별시,강남구,삼성2동,30593,0.06488412382,0.1156800575,0.1254208479,0.1519628673,0.2009610042,0.1639263884,0.1771647109
2023Q4,서울특별시,강남구,세곡동,45531,0.07998945773,0.1112868156,0.117128989,0.1544661879,0.1772638422,0.1375765962,0.2222881114
2023Q4,서울특별시,강남구,수서동,14027,0.03721394454,0.03500392101,0.0808440864,0.1350965994,0.1120695801,0.1322449562,0.4675269124
2023Q4,서울특별시,강남구,신사동,15442,0.05387903121,0.09810905323,0.1230410569,0.1309415879,0.1622846782,0.1663644606,0.2653801321
2023Q4,서울특별시,강남구,압구정동,25580,0.06989835809,0.1051993745,0.1080140735,0.1080922596,0.1671618452,0.1668881939,0.2747458952
2023Q4,서울특별시,강남구,역삼1동,34131,0.02393718321,0.03885031203,0.1951012276,0.2819724005,0.1782836717,0.1231138847,0.1587413202
2023Q4,서울특별시,강남구,역삼2동,36398,0.05970108248,0.1596791032,0.1206110226,0.1243200176,0.2291334689,0.162481455,0.1440738502
2023Q4,서울특별시,강남구,일원1동,14558,0.03963456519,0.06855337272,0.1336722077,0.145624399,0.1379997252,0.146998214,0.3275175161
2023Q4,서울특별시,강남구,일원본동,22805,0.07691295768,0.1434334576,0.09901337426,0.1116860338,0.1867572901,0.1607542206,0.2214426661
2023Q4,서울특별시,강남구,청담동,24629,0.06735961671,0.08952860449,0.1278574039,0.1501481993,0.1793008242,0.1623695643,0.2234357871
2023Q4,서울특별시,강동구,강일동,34099,0.09050118772,0.10859556,0.1028475908,0.1280389454,0.1653420921,0.1467198452,0.2579547787
2023Q4,서울특별시,강동구,고덕제1동,23985,0.09101521784,0.1625182406,0.0819678966,0.1018136335,0.2210548259,0.1431728163,0.1984573692
2023Q4,서울특별시,강동구,고덕제2동,22773,0.105563606,0.1033680235,0.09010670531,0.1510999868,0.1936942871,0.1413955122,0.214771879
2023Q4,서울특별시,강동구,길동,44675,0.04499160604,0.05846670397,0.1415780638,0.1608058198,0.1448237269,0.1600447678,0.2892893117
2023Q4,서울특별시,강동구,둔촌제1동,52,0.01923076923,0.07692307692,0.1153846154,0.1538461538,0.2115384615,0.1730769231,0.25
2023Q4,서울특별시,강동구,둔촌제2동,24297,0.06255916368,0.07609993003,0.1285755443,0.1525291188,0.1442153352,0.1614191052,0.2746018027
2023Q4,서울특별시,강동구,명일제1동,25278,0.08006962576,0.09268929504,0.1076034496,0.1483503442,0.1639370203,0.154323918,0.253026347
2023Q4,서울특별시,강동구,명일제2동,17036,0.05476637708,0.1397041559,0.1243836581,0.1054238084,0.1725170228,0.1568443297,0.246360648
2023Q4,서울특별시,강동구,상일제1동,39317,0.1148866902,0.1225424117,0.08734135361,0.1297911845,0.2041610499,0.1397614264,0.2015158837
2023Q4,서울특별시,강동구,상일제2동,11736,0.08537832311,0.1143490116,0.1307089298,0.1413599182,0.1520109066,0.1496250852,0.2265678255
2023Q4,서울특별시,강동구,성내제1동,19391,0.06781496571,0.08173895106,0.1281522356,0.1532154092,0.1675519571,0.1525965654,0.2489299159
2023Q4,서울특별시,강동구,성내제2동,23505,0.03586470964,0.04403318443,0.1674962774,0.1873218464,0.1304403318,0.1470325463,0.287811104
2023Q4,서울특별시,강동구,성내제3동,22437,0.04372242278,0.06640816508,0.1455631323,0.1476578865,0.1496635023,0.1695413825,0.2774435085
2023Q4,서울특별시,강동구,암사제1동,33729,0.0507278603,0.06881318746,0.1270123632,0.1441786,0.1524504136,0.17178096,0.2850366154
2023Q4,서울특별시,강동구,암사제2동,14874,0.0767110394,0.06629017077,0.1187979024,0.1770203039,0.1557079468,0.1526153019,0.2528573349
2023Q4,서울특별시,강동구,암사제3동,17172,0.08816678314,0.1122757978,0.1030165386,0.118739809,0.1822152341,0.1512928022,0.2442930352
2023Q4,서울특별시,강동구,천호제1동,25971,0.04343305995,0.0584498094,0.1262947133,0.1483192792,0.1418120211,0.1671864772,0.3145046398
2023Q4,서울특별시,강동구,천호제2동,32786,0.04413469164,0.04968584152,0.1411273104,0.1840114683,0.1438418837,0.1555542,0.2816446044
2023Q4,서울특별시,강동구,천호제3동,26054,0.04344822292,0.04091502265,0.1631227451,0.1939433484,0.1340677055,0.1487679435,0.2757350119
2023Q4,서울특별시,강북구,미아동,20853,0.02709442286,0.05447657411,0.1688965616,0.1299093656,0.1260729871,0.1695679279,0.3239821608
2023Q4,서울특별시,강북구,번1동,17374,0.02803039024,0.04915390814,0.1628870726,0.1451594336,0.1451018764,0.1672614251,0.3024058939
2023Q4,서울특별시,강북구,번2동,14875,0.03280672269,0.05667226891,0.1230252101,0.1065546218,0.1297478992,0.1700840336,0.3811092437
2023Q4,서울특별시,강북구,번3동,16354,0.04078512902,0.06891280421,0.1035220741,0.09814112755,0.1306713954,0.1690717867,0.388895683
2023Q4,서울특별시,강북구,삼각산동,30606,0.07384173038,0.1235378684,0.1075932824,0.1043586225,0.184408286,0.1800300595,0.226230151
2023Q4,서울특별시,강북구,삼양동,22408,0.04386826134,0.07100142806,0.1254016423,0.1158961085,0.1366476258,0.1861835059,0.3210014281
2023Q4,서울특별시,강북구,송중동,28623,0.04430003843,0.06494776928,0.1322712504,0.1310484575,0.1429619537,0.1726234147,0.311847116
2023Q4,서울특별시,강북구,송천동,24755,0.02985255504,0.05445364573,0.1207028883,0.1175116138,0.1271258332,0.1853766916,0.3649767724
2023Q4,서울특별시,강북구,수유1동,19860,0.0356998993,0.06087613293,0.1411883182,0.1331822759,0.1305639476,0.167673716,0.33081571
2023Q4,서울특별시,강북구,수유2동,20522,0.04059058571,0.06003313517,0.126498392,0.1131468668,0.1333690673,0.1728389046,0.3535230484
2023Q4,서울특별시,강북구,수유3동,22995,0.02583170254,0.04348771472,0.1838660578,0.1447271146,0.1268101761,0.1704718417,0.3048053925
2023Q4,서울특별시,강북구,우이동,19815,0.04239212718,0.0620237194,0.1164269493,0.1204642947,0.1322230633,0.1779460005,0.3485238456
2023Q4,서울특별시,강북구,인수동,29073,0.03928043202,0.06645341038,0.1192859354,0.118426031,0.1332507825,0.1717401025,0.3515633062
2023Q4,서울특별시,강서구,가양제1동,33873,0.03985475157,0.04939036991,0.2297700233,0.2638384554,0.1311664157,0.1207156142,0.1652643699
2023Q4,서울특별시,강서구,가양제2동,13458,0.03187695051,0.02868182494,0.09711695646,0.164363204,0.1011294397,0.1214890771,0.4553425472
2023Q4,서울특별시,강서구,가양제3동,14116,0.04406347407,0.02862000567,0.08826863134,0.2073533579,0.12588552,0.1336780958,0.3721309153
2023Q4,서울특별시,강서구,공항동,29461,0.0955839924,0.07667764163,0.1242659788,0.1650317369,0.1764027019,0.1392688639,0.2227690846
2023Q4,서울특별시,강서구,등촌제1동,24934,0.04985160825,0.04552017326,0.189740916,0.2664634635,0.1385658137,0.1232453678,0.1866126574
2023Q4,서울특별시,강서구,등촌제2동,19350,0.0503875969,0.07240310078,0.1402067183,0.170749354,0.1438242894,0.155245478,0.2671834625
2023Q4,서울특별시,강서구,등촌제3동,29407,0.04804978407,0.05573502907,0.1101438433,0.1559492638,0.1228959091,0.1523106743,0.3549154963
2023Q4,서울특별시,강서구,발산제1동,35653,0.06498751858,0.1369029254,0.119625277,0.1057975486,0.1809945867,0.1697472863,0.2219448574
2023Q4,서울특별시,강서구,방화제1동,41999,0.07364461059,0.1026453011,0.1072882688,0.1394557013,0.1707183504,0.1524560109,0.2537917569
2023Q4,서울특별시,강서구,방화제2동,22698,0.04374834787,0.05546744207,0.1341527888,0.1657855318,0.1332716539,0.1512027491,0.3163714865
2023Q4,서울특별시,강서구,방화제3동,21992,0.04706256821,0.06297744634,0.08939614405,0.1529647144,0.1467351764,0.148735904,0.3521280466
2023Q4,서울특별시,강서구,염창동,41359,0.08307744385,0.1054667666,0.1290650161,0.1756570517,0.1768659784,0.1489881283,0.1808796151
2023Q4,서울특별시,강서구,우장산동,43708,0.07145145054,0.1241191544,0.1191772673,0.1201381898,0.1873798847,0.1626246911,0.2151093621
2023Q4,서울특별시,강서구,화곡본동,32953,0.04309167602,0.06621551907,0.1681789215,0.1851728219,0.1547658787,0.145601311,0.2369738719
2023Q4,서울특별시,강서구,화곡제1동,50774,0.03927206838,0.04293536062,0.1757198566,0.2021507071,0.1435577264,0.1413124828,0.2550517982
2023Q4,서울특별시,강서구,화곡제2동,17053,0.04796809945,0.07470826248,0.1368087726,0.1525831232,0.1618483551,0.1630211693,0.2630622178
2023Q4,서울특별시,강서구,화곡제3동,21108,0.04675952246,0.07466363464,0.1413208262,0.1469111237,0.1452056092,0.1499905249,0.2951487588
2023Q4,서울특별시,강서구,화곡제4동,19721,0.04193499315,0.06155874449,0.1267177121,0.1487754171,0.1543025202,0.1660666295,0.3006439836
2023Q4,서울특별시,강서구,화곡제6동,25951,0.05317714154,0.05545065701,0.1675079958,0.1964086162,0.1378366922,0.142576394,0.2470425032
2023Q4,서울특별시,강서구,화곡제8동,23490,0.03908045977,0.06096211154,0.1508301405,0.1621966794,0.1522349936,0.152703278,0.2819923372
2024Q1,서울특별시,강남구,개포1동,23219,0.09483612559,0.1254145312,0.09423317111,0.1145182824,0.1906628192,0.15237521,0.2279598605
2024Q1,서울특별시,강남구,개포2동,41738,0.08689922852,0.1234127174,0.1100196464,0.1470841919,0.1817767981,0.160405386,0.1904020317
2024Q1,서울특별시,강남구,개포3동,16771,0.05980561684,0.09629717966,0.0952238984,0.1432234214,0.1724405223,0.1444159561,0.2885934053
2024Q1,서울특별시,강남구,개포4동,23094,0.06594786525,0.09071620334,0.1237117866,0.1549753183,0.1619901273,0.1695245518,0.2331341474
2024Q1,서울특별시,강남구,논현1동,20919,0.02504899852,0.03852956642,0.1828481285,0.2466657106,0.1734308523,0.132367704,0.2011090396
2024Q1,서울특별시,강남구,논현2동,20374,0.04152351036,0.05826052812,0.1540198292,0.2002061451,0.1774811034,0.149455188,0.2190536959
2024Q1,서울특별시,강남구,대치1동,23821,0.06645396919,0.2241299694,0.09185172747,0.05591704798,0.2261869779,0.1696822132,0.165778095
2024Q1,서울특별시,강남구,대치2동,38161,0.05985168104,0.1764890857,0.1001546081,0.0873404785,0.1949634444,0.1722439139,0.2089567883
2024Q1,서울특별시,강남구,대치4동,18415,0.03040999185,0.115557969,0.1585663861,0.1666033125,0.1830029867,0.1818083084,0.1640510453
2024Q1,서울특별시,강남구,도곡1동,20502,0.06877377817,0.1156472539,0.1192566579,0.1364744903,0.1776412057,0.1598380646,0.2223685494
2024Q1,서울특별시,강남구,도곡2동,32390,0.07483791294,0.144581661,0.1063599877,0.09277554801,0.1874652671,0.1704229701,0.2235566533
2024Q1,서울특별시,강남구,삼성1동,12058,0.05274506552,0.09155747222,0.1274672417,0.1428097529,0.1544203019,0.1671089733,0.2638911926
2024Q1,서울특별시,강남구,삼성2동,30469,0.06291640684,0.115494437,0.1250123076,0.1524172109,0.2004660475,0.1645278808,0.1791657094
2024Q1,서울특별시,강남구,세곡동,45254,0.07672249967,0.1122110753,0.1153710169,0.1563176736,0.175343616,0.1387943607,0.2252397578
2024Q1,서울특별시,강남구,수서동,13927,0.03712213686,0.0348962447,0.08027572341,0.1329791053,0.1139513176,0.1303223953,0.4704530768
2024Q1,서울특별시,강남구,신사동,15417,0.05409612765,0.09664655899,0.1228513978,0.1316079652,0.1607965233,0.1672828696,0.2667185574
2024Q1,서울특별시,강남구,압구정동,25582,0.07008834337,0.1044484403,0.1070674693,0.1089046986,0.1661324369,0.1662106168,0.2771479947
2024Q1,서울특별시,강남구,역삼1동,34188,0.02337077337,0.03741078741,0.1943664444,0.2816192816,0.1786884287,0.1246928747,0.1598514099
2024Q1,서울특별시,강남구,역삼2동,36287,0.05913963678,0.1586243007,0.1209524072,0.1234326343,0.2283462397,0.1636674291,0.1458373522
2024Q1,서울특별시,강남구,일원1동,14430,0.03839223839,0.06666666667,0.1322245322,0.1462231462,0.1379071379,0.1461538462,0.3324324324
2024Q1,서울특별시,강남구,일원본동,22702,0.07682142543,0.1439080257,0.0974803982,0.1115320236,0.188441547,0.1581358471,0.223680733
2024Q1,서울특별시,강남구,청담동,24562,0.06550769481,0.09001709958,0.1274733328,0.1490513802,0.1782835274,0.1634638873,0.2262030779
2024Q1,서울특별시,강동구,강일동,34550,0.09146164978,0.1080463097,0.102170767,0.1263675832,0.1662228654,0.1479015919,0.257829233
2024Q1,서울특별시,강동구,고덕제1동,23891,0.08802477921,0.1654179398,0.08082541543,0.09920053577,0.2220082876,0.1436524214,0.2008706207
2024Q1,서울특별시,강동구,고덕제2동,24321,0.1075613667,0.1082603511,0.09115579129,0.1484313967,0.1953455861,0.1418527199,0.2073927881
2024Q1,서울특별시,강동구,길동,44691,0.0441028395,0.05840102034,0.1408784767,0.1598532143,0.1445704952,0.1594280728,0.2927658813
2024Q1,서울특별시,강동구,둔촌제1동,52,0.01923076923,0.07692307692,0.1153846154,0.1346153846,0.2307692308,0.1730769231,0.25
2024Q1,서울특별시,강동구,둔촌제2동,24226,0.06237100636,0.07578634525,0.1259390737,0.1526046396,0.1457937753,0.1599933955,0.2775117642
2024Q1,서울특별시,강동구,명일제1동,25136,0.07944780395,0.09313335455,0.1060630172,0.1448520051,0.1655792489,0.1555140038,0.2554105665
2024Q1,서울특별시,강동구,명일제2동,16937,0.05514553935,0.1377457637,0.1233984767,0.1058038614,0.1715770207,0.1554584637,0.2508708744
2024Q1,서울특별시,강동구,상일제1동,39206,0.1126868336,0.1243942254,0.08577768709,0.1286027649,0.2053767281,0.1397235117,0.2034382492
2024Q1,서울특별시,강동구,상일제2동,12904,0.09431184129,0.1229851209,0.1241475511,0.1406540608,0.1572380657,0.1454587725,0.2152045877
2024Q1,서울특별시,강동구,성내제1동,19276,0.06692259805,0.08165594522,0.1263747665,0.152417514,0.1660095455,0.1528325379,0.2537870928
2024Q1,서울특별시,강동구,성내제2동,23577,0.03511897188,0.04360181533,0.1697416974,0.186834627,0.1296602621,0.1459897358,0.2890528905
2024Q1,서울특별시,강동구,성내제3동,22303,0.04340223288,0.06653813388,0.1419539972,0.1507868897,0.1488588979,0.1685423486,0.2799174999
2024Q1,서울특별시,강동구,암사제1동,33661,0.04982026678,0.06859570423,0.1249814325,0.1441430736,0.1512135706,0.172098274,0.2891476783
2024Q1,서울특별시,강동구,암사제2동,14730,0.0733197556,0.0660556687,0.1170400543,0.1783435166,0.155125594,0.1515953836,0.2585200272
2024Q1,서울특별시,강동구,암사제3동,17186,0.08739671826,0.1129989526,0.1012451996,0.1183521471,0.181252182,0.151518678,0.2472361224
2024Q1,서울특별시,강동구,천호제1동,25903,0.04211867351,0.05821719492,0.1250820368,0.1485928271,0.1404084469,0.1683974829,0.3171833378
2024Q1,서울특별시,강동구,천호제2동,32661,0.04271149077,0.04895747221,0.1414224917,0.1832766909,0.144637335,0.1549248339,0.2840696856
2024Q1,서울특별시,강동구,천호제3동,26156,0.04083193149,0.04090839578,0.1661569047,0.1938369781,0.1346536168,0.1463908855,0.2772212877
2024Q1,서울특별시,강북구,미아동,20751,0.02611922317,0.05450339743,0.1674136186,0.1286684979,0.1251505952,0.1703050455,0.3278396222
2024Q1,서울특별시,강북구,번1동,16659,0.02725253617,0.05090341557,0.1660363767,0.1443664085,0.1429257458,0.1675370671,0.3009784501
2024Q1,서울특별시,강북구,번2동,14817,0.03246271175,0.05520685699,0.1217520416,0.1048795303,0.1295133968,0.1707498144,0.3854356482
2024Q1,서울특별시,강북구,번3동,16250,0.03926153846,0.06935384615,0.1020923077,0.09753846154,0.1276923077,0.1702769231,0.3937846154
2024Q1,서울특별시,강북구,삼각산동,30517,0.07235311466,0.1237015434,0.106366943,0.103253924,0.1820952256,0.1835370449,0.2286922043
2024Q1,서울특별시,강북구,삼양동,22286,0.04244817374,0.0698196177,0.1227676568,0.1171138832,0.1361392803,0.1876065691,0.3241048192
2024Q1,서울특별시,강북구,송중동,28478,0.04326146499,0.06471662336,0.1309431842,0.1296790505,0.1416883208,0.1726595969,0.3170517593
2024Q1,서울특별시,강북구,송천동,24674,0.02861311502,0.05325443787,0.1191132366,0.1174920969,0.1259625517,0.1854583772,0.3701061846
2024Q1,서울특별시,강북구,수유1동,19788,0.03502122498,0.06084495654,0.1388720437,0.1328077623,0.1305841924,0.1671720234,0.3346977966
2024Q1,서울특별시,강북구,수유2동,20456,0.03935275714,0.06071568244,0.1222624169,0.1141474384,0.1317461869,0.1736409855,0.3581345327
2024Q1,서울특별시,강북구,수유3동,23001,0.0243902439,0.04373722882,0.183252902,0.1448632668,0.1255597583,0.168818747,0.3093778531
2024Q1,서울특별시,강북구,우이동,19807,0.04059171,0.06245266825,0.1163225122,0.1192002827,0.1302064927,0.1793305397,0.3518957944
2024Q1,서울특별시,강북구,인수동,28916,0.03814497164,0.06556923503,0.1182390372,0.1186194494,0.1316917969,0.1722229907,0.355512519
2024Q1,서울특별시,강서구,가양제1동,33722,0.03899531463,0.04904809916,0.227981733,0.2647529803,0.1313089378,0.1210782279,0.1668347073
2024Q1,서울특별시,강서구,가양제2동,13396,0.03038220364,0.02829202747,0.0970438937,0.1626604957,0.1019707375,0.1204837265,0.4591669155
2024Q1,서울특별시,강서구,가양제3동,14022,0.04357438311,0.02809870204,0.08779061475,0.2035372985,0.1283697047,0.1315789474,0.3770503495
2024Q1,서울특별시,강서구,공항동,29413,0.09244211743,0.07755074287,0.1234828137,0.1648250773,0.1763845918,0.1403461055,0.2249685513
2024Q1,서울특별시,강서구,등촌제1동,24980,0.04955964772,0.04535628503,0.1868694956,0.267213771,0.1397918335,0.1235788631,0.1876301041
2024Q1,서울특별시,강서구,등촌제2동,19233,0.04825040295,0.07221962252,0.1393438361,0.171112151,0.1435033536,0.1547340509,0.270836583
2024Q1,서울특별시,강서구,등촌제3동,29318,0.04734292926,0.05508561293,0.1098301385,0.1560815881,0.1230643291,0.1505900812,0.358005321
2024Q1,서울특별시,강서구,발산제1동,35508,0.06336600203,0.136222823,0.1193252225,0.1060606061,0.1781288724,0.1715669708,0.2253295032
2024Q1,서울특별시,강서구,방화제1동,41817,0.07157376187,0.1028768204,0.1069421527,0.1392256738,0.1684960662,0.154626109,0.256259416
2024Q1,서울특별시,강서구,방화제2동,22635,0.04236801414,0.05500331345,0.1333775127,0.1667329357,0.1325381047,0.1504749282,0.3195051911
2024Q1,서울특별시,강서구,방화제3동,21899,0.04634914836,0.06155532216,0.09064340837,0.1506461482,0.1464450432,0.1485455957,0.355815334
2024Q1,서울특별시,강서구,염창동,41304,0.08209858609,0.1049535154,0.1273000194,0.1764962231,0.1759151656,0.1495496804,0.18368681
2024Q1,서울특별시,강서구,우장산동,43638,0.07005362299,0.1236536963,0.1189101242,0.1185434713,0.1864659242,0.1636876117,0.2186855493
2024Q1,서울특별시,강서구,화곡본동,32898,0.04219101465,0.06577907472,0.1662411089,0.1855735911,0.1526232598,0.1467262448,0.2408657061
2024Q1,서울특별시,강서구,화곡제1동,50645,0.03818738276,0.0432816665,0.1745680719,0.2003554151,0.1437851713,0.1416526804,0.258169612
2024Q1,서울특별시,강서구,화곡제2동,17022,0.04646927506,0.07437433909,0.137057925,0.1508635883,0.1604981788,0.1653742216,0.2653624721
2024Q1,서울특별시,강서구,화곡제3동,21053,0.04569420035,0.0746686933,0.140170047,0.1451099606,0.1455849523,0.1510473567,0.2977247898
2024Q1,서울특별시,강서구,화곡제4동,19602,0.04060810121,0.06137128864,0.1233037445,0.1492704826,0.1528415468,0.1670747883,0.305530048
2024Q1,서울특별시,강서구,화곡제6동,25994,0.05458952066,0.053973994,0.1670770178,0.1964684158,0.1369546818,0.1418019543,0.2491344156
2024Q1,서울특별시,강서구,화곡제8동,23287,0.03680164899,0.06024820715,0.1512002405,0.1584575085,0.1511572981,0.1545926912,0.2875424056
2024Q2,서울특별시,강남구,개포1동,25269,0.09359293997,0.1250148403,0.09402825597,0.1183663778,0.1898769243,0.1528354901,0.2262851716
2024Q2,서울특별시,강남구,개포2동,41847,0.08681625923,0.1221831911,0.1091117643,0.1479198031,0.1806342151,0.1609195402,0.1924152269
2024Q2,서울특별시,강남구,개포3동,16722,0.05908384165,0.09705776821,0.0947255113,0.142746083,0.1731850257,0.1450185385,0.2881832317
2024Q2,서울특별시,강남구,개포4동,23082,0.06533229356,0.09020015597,0.1226930075,0.1553591543,0.1616411056,0.1699159518,0.2348583312
2024Q2,서울특별시,강남구,논현1동,20823,0.02401190991,0.03942755607,0.182826682,0.2464102195,0.1716851558,0.1328338856,0.2028045911
